cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters,BBL,latitude,longitude
9579185,3038180052,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,463500,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",16.0,1930.0,1.0,10.0,6.9,532 Williams Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038180052.0,40.6627784,-73.8976807
9585932,3038190013,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,302850,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",8.0,1930.0,1.0,,,505 Williams Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038190013.0,40.6634862,-73.8972868
9579195,3038187501,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,,1.0,5256332,L2 HOUSING DEVELOPMENT FUND CORPORATION,60.0,2016.0,1.0,,,453 Hinsdale Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/591.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038187501.0,40.6639261,-73.8982052
9585765,3038220006,36047112600,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,400050,"SHEFFIELD CLUSTER DEVELOPMENT, L.P.",6.0,1930.0,1.0,,,543 Sheffield Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038220006.0,40.6635852,-73.8944751
9586455,3038240050,36047112600,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,246600,SHEFFIELD CLUSTER DE,6.0,1930.0,1.0,,,638 Vermont Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038240050.0,40.6636598,-73.8920708
9586457,3038250001,36047112600,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,523350,SHEFFIELD CLUSTER DE,8.0,1930.0,1.0,,,641b Vermont Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038250001.0,40.6636812,-73.8915049
9585841,3038220027,36047112600,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,541350,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",19.0,1930.0,1.0,9.6,7.4,518 Pennsylvania Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038220027.0,40.6643755,-73.8943081
9584968,3038240001,36047112600,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,355050,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",6.0,1930.0,1.0,,,643 New Jersey Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038240001.0,40.6635448,-73.8924098
9534108,3038340020,36047113200,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,388800,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",12.0,1930.0,2.0,13.5,13.3,474 Riverdale Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038340020.0,40.6622933,-73.8985249
9579729,3038350028,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,224550,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",6.0,1910.0,1.0,,,542 Williams Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038350028.0,40.6623309,-73.8975769
9579790,3038350044,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,468450,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",10.0,1930.0,1.0,,,584 Williams Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038350044.0,40.6614084,-73.8973368
9579802,3038360025,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,513000,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",9.0,1930.0,2.0,,,506 Riverdale Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038360025.0,40.6625555,-73.8970503
9579803,3038360026,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,248400,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",6.0,1930.0,2.0,,,520 Riverdale Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038360026.0,40.662525,-73.89678
9579880,3038370026,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,421650,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",18.0,1930.0,3.0,,,539 Alabama Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038370026.0,40.6626562,-73.896113
9579563,3038400003,36047112800,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,751500,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",15.0,1930.0,1.0,11.9,13.7,611 Pennsylvania Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038400003.0,40.662206,-73.8930211
9539065,3039850005,36047116600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,827550,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",24.0,1998.0,1.0,11.0,11.6,385 Cleveland Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039850005.0,40.675408,-73.8841926
9590296,3039860001,36047116600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,655650,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",16.0,1998.0,1.0,8.9,10.0,317 Elton Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039860001.0,40.6753964,-73.8835834
9539954,3039970036,36047115000,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,361800,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",10.0,1930.0,1.0,,,2299 Pitkin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039970036.0,40.6733802,-73.8875019
9590929,3040030028,36047116600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,674100,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",13.0,1930.0,4.0,16.2,7.6,2451 Pitkin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040030028.0,40.6741706,-73.8819813
9542437,3040650001,36047116400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,392850,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",19.0,1925.0,1.0,7.7,9.1,973 Dumont Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040650001.0,40.668226,-73.8825613
9654422,3070670001,36047034000,Coney Island,City Council District 47,BK 13 - Coney Island,Brooklyn,New York City,,,23064300,NYC HOUSING AUTHORITY,534.0,1955.0,5.0,,,3002 Surf Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3070670001.0,40.5722237,-73.9963573
9714426,3070590026,36047032600,Coney Island,City Council District 47,BK 13 - Coney Island,Brooklyn,New York City,,,8388450,NYC HOUSING AUTHORITY,193.0,1972.0,1.0,12.0,12.6,2011 Surf Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3070590026.0,40.575429,-73.9872678
9713303,3070460022,36047034200,Coney Island,City Council District 47,BK 13 - Coney Island,Brooklyn,New York City,,,5683050,NYC HOUSING AUTHORITY,125.0,1972.0,1.0,12.1,11.7,3531 Surf Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3070460022.0,40.5735358,-74.0009251
9600082,3042460038,36047119400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,1656450,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",23.0,1925.0,1.0,15.1,16.7,1163 Sutter Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042460038.0,40.6725685,-73.8749832
9600326,3042490018,36047119600,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,832500,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",28.0,1925.0,1.0,12.5,7.7,970 Belmont Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042490018.0,40.6737545,-73.8726774
9600327,3042490021,36047119600,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,558000,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",39.0,1925.0,1.0,9.8,13.6,122 Doscher Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042490021.0,40.6737845,-73.8724863
9547113,3042620042,36047119400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,231750,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",6.0,1930.0,1.0,,,596 Logan Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042620042.0,40.6713588,-73.8756344
9587797,3042960002,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,226800,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",6.0,1924.0,2.0,,,300 New Lots Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042960002.0,40.660679,-73.8951249
9588293,3042960009,36047113000,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,515250,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",23.0,1933.0,5.0,10.2,7.7,316 New Lots Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042960009.0,40.6608489,-73.8947714
9547397,3042970003,36047112800,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,162450,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",8.0,1930.0,1.0,,,332 New Lots Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042970003.0,40.6610626,-73.8943133
9588010,3042970005,36047112800,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,569250,"HPENY HOUSING DEVELOPMENT FUND COMPANY,  INC.",16.0,1930.0,5.0,10.9,14.7,336 New Lots Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042970005.0,40.6611556,-73.8940428
9535163,3038507501,36047113200,Brownsville/Ocean Hill,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,,1.0,10235807,VAN SINDEREN PLAZA HOUSING DEVELOPMENT F UND CORPOR,102.0,2018.0,1.0,,,679 Van Sinderen Avenue,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/620.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038507501.0,40.6597467,-73.8991776
9586848,3038627501,36047092000,Brownsville/Ocean Hill,City Council District 42,BK 16 - Brownsville,Brooklyn,New York City,,,30189599,"HP EBENEZER PLAZA HDFC, INC.",469.0,2018.0,2.0,,,96 New Lots Ave,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038627501.0,40.6576406,-73.9013252
9580028,3038680020,36047092200,Brownsville/Ocean Hill,City Council District 42,BK 16 - Brownsville,Brooklyn,New York City,1.0,1.0,269550,SNA CB 2018 HOUSING DEVELOPMENT FUND COM PANY INC,6.0,1930.0,1.0,,,895 Mother Gaston Blvd,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038680020.0,40.6563877,-73.9031147
9587124,3038680022,36047092200,Brownsville/Ocean Hill,City Council District 42,BK 16 - Brownsville,Brooklyn,New York City,1.0,1.0,283950,SNA CB 2018 HOUSING DEVELOPMENT FUND COM PANY INC,6.0,1930.0,1.0,,,891 Mother Gaston Blvd,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038680022.0,40.6564701,-73.9031362
9587695,3038750054,36047109800,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,1690650,NEW LIFE HOMES HOUSING DEVELOPMENT FUND  CORP.,20.0,2000.0,1.0,,,373 De Witt Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3038750054.0,40.6563846,-73.8963859
9582424,3039330051,36047114600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,188100,CYPRESS CORNERS L.P.,16.0,1930.0,1.0,4.3,7.6,2801 Fulton Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039330051.0,40.6782583,-73.8910738
9590020,3039710019,36047116800,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,4130550,"HP LINWOOD PARK HOUSING DEVELOPMENT FUND CO., INC.",100.0,2018.0,1.0,,,3002 Atlantic Avenue,Breakdown available,25.0,25.0,13.0,6.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039710019.0,40.6780119,-73.8833301
9591204,3040057501,36047116600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,7671600,UNAVAILABLE OWNER,60.0,2014.0,1.0,,,2501 Pitkin Avenue,Breakdown available,0.0,21.0,23.0,3.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040057501.0,40.6744955,-73.8803079
9541474,3040140012,36047115000,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,1121400,"NORTH CORE ASSOCIATES, L.P.",54.0,1998.0,1.0,13.8,9.2,2326 Pitkin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040140012.0,40.6730797,-73.8861794
9540908,3040490047,36047116400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,261450,NANRAJ L.P.,7.0,1930.0,1.0,,,526 Elton Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040490047.0,40.6700816,-73.8827023
9583841,3040660023,36047116400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,219150,NANRAJ L.P.,6.0,1925.0,1.0,,,644 Linwood Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040660023.0,40.6693697,-73.8816942
9584629,3040870010,36047112400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,247950,"SHEFFIELD CLUSTER DEVELOPMENT, L.P.",5.0,1925.0,1.0,,,655 Miller Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040870010.0,40.6645076,-73.8888614
9584430,3040917501,36047112400,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,6386850,UNAVAILABLE OWNER,87.0,2011.0,1.0,,,679 New Lots Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040917501.0,40.6656378,-73.8853306
9596839,3041890001,36047119200,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,210600,CYPRESS CORNERS L.P.,6.0,1925.0,1.0,,,149 Milford Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3041890001.0,40.6761393,-73.8773379
9596901,3041900025,36047119200,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,1762200,902 LIBERTY AVE HSG DEVLPMT FD CORP,46.0,2009.0,1.0,,,902 Liberty Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3041900025.0,40.6771619,-73.8762797
9596956,3041910016,36047119600,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,946350,LIBERTY APT HOUSING DEVEL FUND CORP,43.0,2009.0,1.0,7.7,14.0,115 Fountain Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3041910016.0,40.6772131,-73.8753531
9599404,3042330021,36047119600,East New York/Starrett City,City Council District 42,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,372600,NANRAJ L.P.,9.0,1925.0,1.0,,,2730 Pitkin Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3042330021.0,40.675227,-73.8714056
9619004,3056080001,36047011200,Sunset Park,City Council District 39,BK 12 - Borough Park,Brooklyn,New York City,1.0,,328050,"TRI-SENIOR HOUSING ASSOCIATES, L.P.",6.0,1925.0,1.0,,,1001 45 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3056080001.0,40.6413322,-73.9960616
9713709,3070530014,36047034200,Coney Island,City Council District 47,BK 13 - Coney Island,Brooklyn,New York City,1.0,,28906200,NYC HOUSING AUTHORITY,616.0,1974.0,2.0,,,2949 West 28 Street,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3070530014.0,40.5748147,-73.9931678
9563827,3028670001,36047044900,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,21131100,NYC HOUSING AUTHORITY,700.0,1950.0,11.0,11.1,8.7,60 Kingsland Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3028670001.0,40.7180734,-73.93845
9619005,3056080006,36047011200,Sunset Park,City Council District 39,BK 12 - Borough Park,Brooklyn,New York City,1.0,,1238400,"TRI-SENIOR HOUSING ASSOCIATES, L.P.",31.0,1923.0,1.0,11.2,11.8,1006 44 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3056080006.0,40.6414913,-73.9957373
9647694,3056080011,36047011200,Sunset Park,City Council District 39,BK 12 - Borough Park,Brooklyn,New York City,1.0,,1486800,"TRI-SENIOR HOUSING ASSOCIATES, L.P.",36.0,1923.0,1.0,12.8,12.8,1016 44 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3056080011.0,40.6413212,-73.9954527
9650188,3056660001,36047011600,Borough Park,City Council District 38,BK 12 - Borough Park,Brooklyn,New York City,1.0,,1629000,SISTERS ADORERS OF THE PRECIOUS BLOOD,100.0,1996.0,1.0,5.4,9.7,5313 9 Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3056660001.0,40.6376322,-74.003232
9650189,3056660012,36047011600,Borough Park,City Council District 38,BK 12 - Borough Park,Brooklyn,New York City,1.0,1.0,1820250,THE MSGR JOSEPH F STE,88.0,1999.0,1.0,7.4,11.7,920 53 Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3056660012.0,40.6373962,-74.0028392
9605901,3060780010,36047005201,Bay Ridge,City Council District 43,BK 10 - Bay Ridge/Dyker Heights,Brooklyn,New York City,1.0,1.0,21123450,"SHORE HILL HOUSING COMPANY, INC.",558.0,1977.0,3.0,,,9000 Shore Road,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3060780010.0,40.6219721,-74.0388717
